"ESTU","CUES","CCAA","PROV","MUN","TAMUNI","AREA","DISTR","SECCION","ENTREV","P1","P2","P3","P401","P402","P403","P404","P501","P502","P601","P602","P6A","P701","P702","P801","P802","P9","P10","P10A","P11","P11A","P12","P12A","P1301","P1302","P1303","P1304","P1305","P1306","P13A","P1401","P14A01","P1402","P14A02","P1403","P14A03","P15.P17","P18","P18A","P1901","P1902","P1903","P1904","P1905","P2001.P22","P23","P23A","P23B","P23C","P24","P24A","P2501","P2502","P2503","P2504","P2505","P2506","P26","P26A","P27","P27A","P28","P29","P29A","P30.P35","P36.P38","P38A","P39","P40","P40A","P41","P42.P48","P49","P50","P51","P52","P53","P54","P55.P55A.P56","P56A","P57","P58.P58A","P59","P60","P61.P61A","P62","P63","P6401","P6402","P6403","P6404","P6501","P6502","P6503","P6504","P6505","P66","P67","P68","P69","P7001","P7002","I1","I2","I3","I4","I5","I6","I7","I8","I9","E101","E102","E103","E2","E3","E4","C1","C1A","C2","C2A","C2B","C3","FINAL","PESO","RECUERDO","OCUPAPAD","ESTUDIOS","OCUPA","CONDICION","ESTATUS"
2760,146,10,3,0,3,0,0,0,0,1,3,4,5,1,4,5,98,NA,4,1,99,1,7,1,9,3,3,44,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,81118133,3,0,8,1,3,1,2,2222223131323,1,3,5,4,1,1,3,3,2,3,1,2,2,3,4,NA,0,31,98,1453112831322332160,111,1,98,1,1,4," 5 5 5 0 0 0 0",1,600,3,4,2,45,103,2,7,13,1,870,13,36,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,5,3,15,2,1,3,13,1,2,4,5,8,7,15,1,1,NA,1,NA,NA,1,9,"1,5004",1,6,2,8,6,NA
2760,147,10,3,0,3,0,0,0,0,1,4,8,4,1,5,5,98,NA,5,8,98,1,4,1,98,4,3,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,81888133,3,0,8,1,3,8,3,2222228811318,2,0,0,0,1,1,8,1,3,1,3,2,4,3,4,NA,0,31,98,1132313211313333376,881,1,98,1,1,4," 4 498 0 0 0 0",1,600,3,4,2,39,103,1,3,11,7,711,23,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,6,NA,2,1,NA,NA,9,1,1,4,5,8,4,15,2,1,NA,1,NA,NA,1,9,"1,5004",1,6,1,7,11,NA
2760,148,10,3,0,3,0,0,0,0,1,3,4,3,1,5,5,98,NA,8,8,0,5,98,9,5,4,3,3,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,31138138,3,0,8,1,3,8,3,2222221131318,2,0,0,0,1,1,3,1,3,3,3,3,4,4,4,NA,0,31,98,1452113132321333248,111,1,5,1,1,5," 5 4 4 0 0 0 0",1,870,3,4,1,39,103,6,7,12,1,122,30,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,7,1,30,1,1,NA,14,1,2,4,5,8,7,15,2,2,5,1,NA,NA,1,9,"1,5004",1,8,4,1,1,NA
2760,149,10,3,0,3,0,0,0,0,1,2,3,1,1,2,4,13,2,1,4,1,9,2,4,9,2,3,3,1,4,3,3,NA,NA,NA,NA,NA,NA,NA,9,1,NA,0,NA,0,11123112,1,2,1,1,1,1,3,2212223131333,1,1,3,1,1,1,1,1,3,1,3,1,3,3,3,NA,0,21,4,1253131332231222016,111,1,2,1,1,4,"99 5 5 0 0 0 0",1,812,3,4,1,45,423,3,0,30,1,523,11,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,8,3,35,1,1,NA,17,1,NA,4,5,8,7,15,2,2,5,1,NA,NA,1,9,"1,5004",1,8,2,5,7,NA
2760,150,10,3,0,2,0,0,0,0,1,3,3,3,1,3,5,4,6,2,3,98,1,4,2,5,2,3,3,2,2,4,1,NA,NA,NA,NA,NA,NA,NA,98,0,NA,0,NA,0,82123222,1,1,2,3,2,2,3,222222222222132128,1,3,3,1,2,2,3,2,2,3,2,1,4,1,3,NA,0,32,0,1243221123112333312,121,1,2,1,1,4," 3 4 4 0 0 0 0",2,997,3,4,1,50,103,3,2,11,1,870,13,36,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,2,NA,7,NA,NA,3,NA,NA,NA,4,5,8,7,25,2,1,NA,1,NA,NA,1,9,"1,5004",1,11,2,8,6,NA
2760,151,10,3,0,2,0,0,0,0,1,4,2,4,1,3,5,98,NA,3,2,6,1,2,4,7,2,2,2,2,1,4,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,0,12313123,2,0,2,1,2,2,1,222222222223122272,2,0,0,0,2,2,3,2,2,2,2,1,4,2,3,NA,0,32,0,2132111123321332224,121,1,98,1,1,4," 5 4 3 0 0 0 0",3,600,3,4,1,59,102,0,3,12,4,870,13,36,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,3,NA,1,2,NA,NA,NA,NA,NA,4,5,8,7,25,2,1,NA,1,NA,NA,1,9,"1,5004",1,6,1,8,9,NA
2760,152,10,3,0,2,0,0,0,0,1,3,8,3,1,3,5,13,NA,2,3,5,4,1,2,9,4,3,3,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,32213123,1,1,2,2,2,2,2,222222222222123232,1,3,5,2,8,8,2,1,1,1,2,2,4,1,3,NA,0,32,0,1143111133231332224,111,99,99,1,99,99,"999999 0 0 0 0",2,761,3,9,2,56,103,2,6,13,1,780,13,50,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,5,NA,4,2,NA,NA,1,NA,NA,4,5,8,7,25,2,1,NA,1,NA,NA,1,9,"1,5004",99,7,2,7,6,NA
2760,153,10,3,0,4,0,0,0,0,1,2,3,2,1,2,5,10,NA,4,2,11,1,9,1,9,2,3,3,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,8,1,8,1,8,1,23322222,1,1,2,2,2,2,2,222222222293233216,1,2,8,8,2,2,1,2,2,1,2,2,3,1,4,NA,0,22,0,1242311233232232192,211,1,2,1,1,3," 2 2 2 0 0 0 0",2,331,3,4,1,55,103,2,5,11,1,401,13,65,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,2,3,NA,1,NA,24,4,8,4,20,2,1,NA,1,NA,NA,1,9,"1,5004",1,3,2,4,5,NA
2760,154,10,3,0,4,0,0,0,0,1,2,3,2,1,2,5,13,NA,4,5,98,1,5,1,98,8,3,3,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,98,0,NA,0,NA,0,33328883,1,1,2,1,2,2,8,2222222232212,1,2,1,8,1,1,2,8,1,1,1,1,2,3,4,NA,0,22,0,1143212132121333376,221,1,98,1,1,3," 5 2 2 0 0 0 0",2,772,3,4,2,32,103,10,3,13,1,440,12,75,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,3,4,NA,2,NA,NA,NA,24,4,8,4,20,2,1,NA,1,NA,NA,1,9,"1,5004",1,7,6,4,5,NA
2760,155,10,3,0,4,0,0,0,0,1,3,3,3,1,4,4,4,10,2,4,96,1,5,9,2,1,3,3,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,98,0,NA,0,NA,0,21313131,1,1,1,1,1,1,3,2121221311312,1,2,3,1,1,1,1,2,2,2,2,2,2,2,3,NA,0,11,98,1241111132231331072,211,2,98,1,2,8," 7 5 5 0 0 0 0",2,600,3,4,1,36,103,5,1,11,1,341,13,45,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,3,NA,4,1,NA,NA,NA,NA,NA,24,4,8,4,20,2,1,NA,1,NA,NA,1,9,"1,5004",2,6,3,3,5,NA
2760,156,10,3,0,4,0,0,0,0,1,4,4,4,1,5,5,13,NA,2,1,5,1,9,4,1,9,3,3,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,82222223,1,1,2,8,3,2,1,222222222222121216,1,2,1,1,1,1,3,3,2,1,1,1,3,7,3,NA,0,31,98,1342111122112332288,219,0,99,9,0,5," 5 4 5 0 0 0 0",2,600,3,4,2,66,102,0,8,13,7,601,40,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,4,NA,7,2,NA,NA,NA,NA,NA,24,4,8,4,20,2,1,NA,1,NA,NA,1,9,"1,5004",99,6,1,6,11,NA
2760,157,10,3,0,4,0,0,0,0,1,2,3,2,1,1,5,5,4,2,3,5,1,5,6,8,1,3,3,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,98,0,NA,0,NA,0,21331131,2,0,3,1,1,1,3,222222222221313120,2,0,0,0,1,1,1,3,2,1,1,1,1,2,3,NA,0,12,0,2151113312222333440,111,2,1,1,2,8," 8 9 7 0 0 0 0",2,600,3,4,1,47,103,2,7,14,1,711,23,45,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,5,NA,4,1,NA,NA,NA,NA,1,24,4,8,4,20,2,1,NA,1,NA,NA,1,9,"1,5004",2,6,2,7,6,NA
2760,158,10,3,0,4,0,0,0,0,1,3,4,4,1,1,5,10,NA,5,2,15,1,7,2,8,1,3,3,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,1,NA,0,NA,0,23331211,1,3,2,3,1,2,2,222222222221313120,1,2,3,7,2,2,1,3,2,3,2,3,3,9,3,NA,0,12,0,2141211112111333376,121,2,1,1,2,7," 8 9 9 0 0 0 0",2,600,3,4,2,60,103,1,8,14,7,152,40,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,6,NA,2,NA,NA,NA,NA,2,NA,24,4,8,4,20,2,1,NA,1,NA,NA,1,9,"1,5004",2,6,1,1,11,NA
2760,159,10,3,0,4,0,0,0,0,1,2,4,3,1,4,5,13,23,8,8,0,98,98,2,9,2,3,3,3,3,3,4,NA,NA,NA,NA,NA,1,NA,4,1,6,1,NA,0,12123222,1,1,2,2,1,2,2,222222222223222240,1,2,1,8,2,2,2,3,2,2,8,8,3,7,3,NA,0,21,4,1423121132131333376,111,1,99,1,1,4," 3 2 3 0 0 0 0",2,600,3,4,1,84,102,0,7,14,2,601,40,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,7,NA,NA,3,NA,NA,7,NA,NA,24,4,8,4,20,2,1,NA,1,NA,NA,1,9,"1,5004",1,6,1,6,8,NA
2760,160,10,3,0,3,0,0,0,0,1,3,3,2,1,3,5,4,15,5,3,15,4,1,2,4,2,3,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,1,1,12882813,1,1,2,8,2,1,2,2222222821218,1,2,8,8,2,2,1,2,2,1,1,1,3,2,3,NA,0,32,0,1412111133232332288,111,1,2,1,1,3," 2 2 2 0 0 0 0",2,761,3,4,1,38,103,3,2,11,1,140,40,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,4,5,NA,3,NA,NA,3,3,5,8,6,25,2,1,NA,1,NA,NA,1,9,"1,5004",1,7,2,1,12,NA
2760,161,10,3,0,3,0,0,0,0,1,4,3,2,1,3,5,10,NA,2,1,5,1,4,5,9,8,3,3,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,6,1,NA,0,NA,0,32121221,1,1,2,3,2,1,2,2222222123221,2,0,0,0,2,2,2,2,8,1,1,1,2,2,3,NA,0,31,98,1122118131212333184,121,1,98,1,1,4," 3 4 4 0 0 0 0",2,600,3,9,2,42,322,0,4,11,1,911,50,95,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,2,NA,3,1,NA,NA,NA,NA,1,3,5,8,6,25,2,1,NA,1,NA,NA,1,9,"1,5004",1,6,1,9,12,NA
2760,162,10,3,0,3,0,0,0,0,1,4,3,3,1,3,5,10,4,4,2,98,2,4,5,9,9,3,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,98,0,NA,0,NA,0,32123228,8,0,2,1,2,1,2,222222222222122208,1,2,3,1,2,1,2,1,1,1,1,1,3,2,3,NA,0,19,0,1883212323212333312,121,1,3,1,2,5," 5 5 5 0 0 0 0",2,120,3,4,1,64,103,2,3,11,2,533,13,50,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,3,NA,5,2,NA,NA,NA,NA,1,3,5,8,6,20,2,1,NA,1,NA,NA,1,9,"1,5004",1,1,2,5,8,NA
2760,163,10,3,0,3,0,0,0,0,1,2,3,3,1,4,5,10,4,3,1,6,2,4,5,7,3,3,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,5,8,NA,0,NA,0,32222228,1,1,2,2,2,2,2,222222222222232224,1,1,3,1,2,1,2,1,1,1,1,1,3,1,3,NA,0,39,0,9412112123212333056,125,0,99,5,0,5," 5 5 5 0 0 0 0",2,861,28,4,2,57,103,3,5,12,1,533,50,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,4,NA,8,4,NA,NA,3,NA,NA,3,5,8,6,25,2,1,NA,1,NA,NA,1,9,"1,5004",8,8,2,5,12,NA
2760,164,10,3,0,3,0,0,0,0,1,2,3,3,1,4,5,4,10,2,4,98,4,1,2,7,2,3,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,7,1,3,1,3,1,12233128,3,0,2,1,1,1,2,222222222123132224,1,3,3,1,2,1,2,2,1,1,1,1,3,1,3,NA,0,22,0,8423281131213332480,121,1,2,1,1,2," 3 2 2 0 0 0 0",2,600,3,4,2,47,523,2,3,11,1,836,50,19,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,5,NA,3,1,NA,2,1,NA,1,3,5,8,6,20,2,1,NA,1,NA,NA,1,9,"1,5004",1,6,2,8,12,NA
2760,165,10,3,0,3,0,0,0,0,1,3,3,3,2,4,5,98,NA,8,8,0,4,1,4,2,4,3,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,98,0,NA,0,NA,0,82888138,8,0,8,1,1,8,8,2222223212288,2,0,0,0,2,2,8,2,1,1,1,1,3,3,3,NA,0,89,0,2132812123288333312,111,1,2,1,1,4," 3 2 2 0 0 0 0",2,170,3,4,1,21,523,2,3,11,1,502,23,55,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,6,NA,2,1,NA,NA,NA,NA,1,3,5,8,6,20,2,1,5,1,NA,NA,1,9,"1,5004",1,1,2,5,7,NA
2760,166,10,3,0,3,0,0,0,0,1,4,2,4,1,5,5,5,4,8,8,0,1,98,8,1,9,3,3,2,2,4,4,NA,NA,NA,NA,NA,1,NA,97,0,0,0,0,0,82132123,1,2,2,8,8,1,3,222222222222121216,2,0,0,0,1,1,2,3,2,2,2,2,3,7,3,NA,0,32,0,8131112123122333696,221,1,2,1,1,3," 3 2 3 0 0 0 0",2,600,3,4,2,75,102,0,7,13,2,836,50,19,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,7,NA,4,5,NA,2,2,NA,NA,3,5,8,6,20,3,1,NA,1,NA,NA,1,9,"1,5004",1,6,1,8,8,NA
2760,167,10,3,0,3,0,0,0,0,1,2,1,1,1,1,2,8,10,3,1,6,98,98,98,98,2,3,3,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,3,1,6,1,6,1,83123218,1,1,2,1,3,2,2,2222222131323,1,2,7,1,2,2,2,8,8,2,1,2,3,3,3,NA,0,31,1,1452311113131213312,211,1,2,1,1,3," 3 3 2 0 0 0 0",2,103,3,4,2,25,523,8,3,11,1,502,23,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,8,NA,NA,NA,2,NA,2,NA,2,3,5,8,6,25,3,2,5,1,NA,NA,1,9,"1,5004",1,1,5,5,7,NA
2760,168,10,3,0,3,0,0,0,0,1,3,3,3,1,4,5,10,NA,2,1,98,2,1,1,9,2,3,3,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,98,0,NA,0,NA,0,12123132,1,2,2,1,1,1,3,2222223232321,2,0,0,0,2,2,2,3,2,1,1,1,4,4,4,NA,0,49,0,1142112132321333248,121,1,2,1,1,5," 3 5 2 0 0 0 0",2,912,3,4,1,27,103,3,2,11,1,912,13,90,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,9,NA,7,2,NA,NA,NA,NA,1,3,5,8,6,25,3,1,NA,1,NA,NA,1,9,"1,5004",1,9,2,9,7,NA
2760,169,10,3,14,5,0,0,0,0,1,3,3,4,1,4,5,98,NA,5,4,15,1,5,1,5,8,3,3,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,7,1,NA,0,NA,0,81838133,1,1,8,1,1,1,3,9999991111313,2,0,0,0,1,1,1,1,3,1,3,1,3,3,4,NA,0,31,99,1323111132331332096,811,1,6,1,1,4," 4 5 5 0 0 0 0",1,863,3,4,2,31,513,4,6,12,1,912,13,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,7,NA,2,NA,NA,NA,2,NA,NA,2,5,8,5,27,4,1,NA,1,NA,NA,1,9,"1,5004",1,8,4,9,7,NA
2760,170,10,3,14,5,0,0,0,0,1,4,3,5,1,2,5,98,NA,5,4,14,4,9,8,9,4,26,2,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,33113133,1,1,1,1,1,1,1,222222222222111328,2,0,0,0,1,1,1,2,1,3,1,3,4,4,4,NA,0,31,1,1142111131232333312,811,99,98,1,99,5," 5 5 5 0 0 0 0",2,600,16,3,2,55,102,0,6,13,7,854,13,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,12,NA,2,5,8,5,28,3,1,NA,1,NA,NA,1,9,"1,5004",99,6,1,8,11,NA
2760,171,10,3,14,5,0,0,0,0,1,3,4,4,1,4,4,98,NA,4,5,11,1,9,4,2,4,29,29,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,31813123,3,0,1,1,1,1,1,222222222221111328,2,0,0,0,1,1,1,2,1,1,1,1,4,4,4,NA,0,31,99,1153121132131333376,811,2,98,1,2,6," 6 5 5 0 0 0 0",1,600,29,3,1,67,103,1,2,11,2,752,13,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,5,8,5,29,3,1,NA,1,NA,NA,1,9,"1,5004",2,6,1,7,8,NA
2760,172,10,3,14,5,0,0,0,0,1,3,4,4,1,2,5,98,NA,2,5,5,1,4,5,1,1,3,3,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,22133133,1,1,8,3,3,1,3,8888881811313,1,2,3,1,1,1,1,1,1,3,1,3,2,2,2,NA,2,31,1,1242111131122333440,881,1,5,1,1,3,"99 5 5 0 0 0 0",2,341,3,4,2,44,423,4,3,11,4,501,21,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,3,NA,12,1,1,NA,12,NA,NA,2,5,8,5,27,3,1,NA,1,NA,NA,1,9,"1,5004",1,3,4,5,9,NA
2760,173,10,3,14,5,0,0,0,0,1,4,4,5,1,4,5,15,19,2,5,98,1,4,7,9,2,3,3,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,9,1,NA,0,NA,0,31818238,3,0,1,1,1,1,1,222222122221211808,1,2,3,1,1,1,1,1,2,1,2,1,2,2,2,NA,2,31,1,1151111131131333376,811,99,4,1,99,5," 5 6 6 0 0 0 0",1,711,3,4,2,66,103,2,3,11,2,912,13,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,4,NA,2,NA,NA,NA,3,NA,NA,2,5,8,5,28,3,1,NA,1,NA,NA,1,9,"1,5004",99,7,2,9,8,NA
2760,174,10,3,14,5,0,0,0,0,1,4,3,4,1,3,5,98,NA,5,4,15,4,1,9,2,3,3,3,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,31112133,1,1,1,1,1,1,1,2222223121313,2,0,0,0,1,1,1,1,2,2,2,2,4,4,4,NA,0,31,1,1452112131132333312,811,2,98,1,2,6," 6 7 7 0 0 0 0",9,171,13,4,1,38,103,3,3,11,1,711,23,45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,5,NA,9,NA,1,NA,21,NA,NA,2,5,8,5,28,4,2,15,1,NA,NA,1,9,"1,5004",2,1,2,7,6,NA
2760,175,10,3,14,5,0,0,0,0,1,4,4,5,1,5,5,98,NA,4,5,13,2,4,2,4,9,3,3,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,31111133,1,1,1,1,8,2,1,8228229131333,2,0,0,0,1,1,1,1,1,3,1,3,4,4,4,NA,0,31,1,1231313312111332352,814,0,98,1,99,5,"99 5 5 0 0 0 0",1,751,3,4,1,25,523,4,2,11,1,525,23,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,6,NA,8,NA,NA,NA,18,NA,NA,2,5,8,5,27,3,1,NA,1,NA,NA,1,9,"1,5004",8,7,4,5,7,NA
2760,176,10,3,0,3,0,0,0,0,1,3,3,4,1,4,4,8,NA,4,5,11,4,9,4,2,2,3,3,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,5,2,NA,0,NA,0,81213133,1,1,1,1,1,1,1,9999993131333,1,2,3,1,1,1,1,1,1,3,1,3,3,3,4,NA,0,31,1,1141112121331333376,111,99,98,1,99,4," 59898 0 0 0 0",2,722,3,4,1,35,103,10,2,11,1,998,11,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,9,2,1,NA,12,NA,2,1,5,8,4,32,1,2,6,1,NA,NA,1,9,"1,5004",99,7,6,9,12,NA
2760,177,10,3,0,3,0,0,0,0,1,4,4,4,1,3,5,98,NA,5,4,15,4,1,9,4,3,3,3,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,31123123,3,0,1,1,1,1,1,222222222221111104,2,0,0,0,2,2,1,1,2,2,2,2,3,3,3,NA,0,31,1,1141111132113333376,881,2,98,1,2,6," 6 6 6 0 0 0 0",1,600,3,4,2,70,103,2,5,13,3,122,30,50,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,2,NA,4,1,NA,NA,5,NA,2,1,5,8,4,27,2,1,NA,1,NA,NA,1,9,"1,5004",2,6,2,1,8,NA
2760,178,10,3,0,3,0,0,0,0,1,4,4,4,3,5,5,17,NA,4,1,11,4,7,4,9,3,45,45,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,97,0,0,0,0,0,32138132,1,1,1,1,1,1,3,8888882111313,2,0,0,0,1,1,1,1,2,1,1,2,2,2,4,NA,0,32,0,1141211131312222336,811,99,30,4,0,5," 5 5 5 0 0 0 0",2,812,46,4,2,43,103,3,0,30,1,460,13,92,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,5,8,4,27,1,1,NA,1,NA,NA,1,9,"1,5004",99,8,2,4,5,NA
2760,179,10,3,0,3,0,0,0,0,1,4,3,5,2,5,5,4,13,3,5,7,9,2,5,9,2,8,8,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,9,8,NA,0,NA,0,91838133,3,0,1,1,8,9,3,2288223189323,2,0,0,0,1,1,8,1,3,3,3,3,3,3,4,NA,0,32,0,3122112311212333568,211,99,98,1,99,5,"99 5 5 0 0 0 0",1,999,3,3,1,22,523,5,3,11,1,800,13,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,4,NA,3,NA,NA,1,12,NA,NA,1,5,8,4,29,1,1,NA,1,NA,NA,1,9,"1,5004",99,99,3,8,6,NA
2760,180,10,3,0,3,0,0,0,0,1,4,3,2,1,2,2,10,13,4,5,11,4,9,5,1,3,3,3,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,98,0,NA,0,NA,0,12813123,3,0,1,1,1,2,1,9999993111313,1,2,3,1,1,1,1,2,1,3,1,3,4,4,3,NA,0,31,1,1412211131213333248,111,2,6,1,2,5," 5 6 6 0 0 0 0",1,170,3,4,2,30,103,10,3,11,1,341,11,75,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,5,NA,4,NA,NA,NA,6,NA,NA,1,5,8,4,29,2,1,NA,1,NA,NA,1,9,"1,5004",2,1,6,3,5,NA
2760,181,10,3,0,3,0,0,0,0,1,3,4,3,1,3,3,98,NA,4,5,11,2,7,4,9,3,28,28,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,31132118,3,0,1,1,1,1,1,222222222221111200,2,0,0,0,1,1,1,1,1,1,1,1,3,3,2,NA,2,31,1,1141111131131333376,811,2,6,1,2,6," 6 6 6 0 0 0 0",1,711,3,4,2,52,103,2,3,11,7,722,30,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,6,NA,6,1,1,NA,10,NA,3,1,5,8,4,27,2,1,NA,1,NA,NA,1,9,"1,5004",2,7,2,7,11,NA
2760,182,10,3,0,3,0,0,0,0,1,2,4,3,1,4,5,98,NA,4,5,13,4,1,2,4,1,3,30,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,99,0,NA,0,NA,0,33112333,1,1,3,1,2,2,3,222222222221231328,1,3,5,1,1,1,1,2,3,1,3,1,3,3,4,NA,0,31,99,1142111131333333376,111,2,3,1,2,7," 7 7 7 0 0 0 0",1,792,8,4,1,73,103,1,4,11,2,792,40,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,8,NA,6,NA,NA,NA,18,NA,1,1,5,8,4,29,2,1,NA,1,NA,NA,1,9,"1,5004",2,7,1,7,8,NA
2760,183,10,3,0,3,0,0,0,0,1,4,4,3,1,3,3,13,NA,4,5,13,5,9,99,99,3,46,51,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,3,1,3,2,1,1,33311211,3,0,8,1,8,3,1,999999999991311104,1,4,1,4,2,2,1,1,3,1,3,1,4,4,4,NA,0,31,1,1123111133311332352,211,2,3,1,2,4," 4 7 7 0 0 0 0",1,501,46,4,1,55,103,10,5,11,2,112,13,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,7,NA,4,3,NA,NA,10,NA,NA,1,5,8,4,27,2,1,NA,1,NA,NA,1,9,"1,5004",2,5,6,1,8,NA
2760,184,10,3,0,2,0,0,0,0,1,4,3,3,1,3,5,10,4,2,4,5,1,4,2,6,4,3,3,1,1,3,4,NA,NA,NA,NA,NA,NA,NA,6,8,NA,0,NA,0,32123283,2,0,1,2,1,2,2,2222222232214,1,1,8,1,2,2,2,3,2,2,3,3,3,1,3,NA,0,39,0,8422881323112332288,221,2,1,1,2,8," 6 7 8 0 0 0 0",1,711,3,4,1,36,103,3,5,11,1,835,13,21,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,4,NA,4,NA,2,NA,2,NA,NA,4,5,8,7,25,2,1,NA,1,NA,NA,1,9,"1,5004",2,7,2,8,6,NA
