"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","VOX2019_04","part2019_04","PP2016_06","VOX2016_06","part2016_06","PP2015_12","VOX2015_12","part2015_12","PP2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","PSOE_share"
36007,"pontevedra","Campo Lameiro",7.60936653795421,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,206,130,0.10213187902826,0.0644521566683193,0.40864960282436,0.0370697263901147,0.718788627935723,0.524112829845314,NA,0.669258373205742,0.479965156794425,NA,0.691533451746596,0.65670436187399,0.707536557930259,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,2.07100674915636,"2015_12",27.7003484320557
36007,"pontevedra","Campo Lameiro",7.60936653795421,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,206,130,0.10213187902826,0.0644521566683193,0.40864960282436,0.0370697263901147,0.718788627935723,0.524112829845314,NA,0.669258373205742,0.479965156794425,NA,0.691533451746596,0.65670436187399,0.707536557930259,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,2.07100674915636,"2011_11",24.0710823909531
36008,"pontevedra","Cangas",10.1785402085878,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,2781,1977,0.105612942427465,0.0750797508734619,0.198082869511441,0.034817563388992,0.750685432279291,0.307757829904338,NA,0.709815274331403,0.28116068099913,NA,0.748527788001472,0.446698144576711,0.708045341443185,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.52667838935719,"2019_04",27.247990105133
36008,"pontevedra","Cangas",10.1785402085878,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,2781,1977,0.105612942427465,0.0750797508734619,0.198082869511441,0.034817563388992,0.750685432279291,0.307757829904338,NA,0.709815274331403,0.28116068099913,NA,0.748527788001472,0.446698144576711,0.708045341443185,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.52667838935719,"2016_06",16.3281352378456
36008,"pontevedra","Cangas",10.1785402085878,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,2781,1977,0.105612942427465,0.0750797508734619,0.198082869511441,0.034817563388992,0.750685432279291,0.307757829904338,NA,0.709815274331403,0.28116068099913,NA,0.748527788001472,0.446698144576711,0.708045341443185,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.52667838935719,"2015_12",14.5830744376786
36008,"pontevedra","Cangas",10.1785402085878,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,2781,1977,0.105612942427465,0.0750797508734619,0.198082869511441,0.034817563388992,0.750685432279291,0.307757829904338,NA,0.709815274331403,0.28116068099913,NA,0.748527788001472,0.446698144576711,0.708045341443185,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.52667838935719,"2011_11",26.4081931236284
36017,"pontevedra","Estrada, A",9.98165157350548,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,1818,1196,0.08406547674096,0.0553038009803015,0.360269627279937,0.0379064234734338,0.738676158218038,0.485702614379085,NA,0.697952986165786,0.442447714949651,NA,0.735083398634277,0.580355808043056,0.73154036865366,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8174014276015,"2019_04",29.9524187153053
36017,"pontevedra","Estrada, A",9.98165157350548,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,1818,1196,0.08406547674096,0.0553038009803015,0.360269627279937,0.0379064234734338,0.738676158218038,0.485702614379085,NA,0.697952986165786,0.442447714949651,NA,0.735083398634277,0.580355808043056,0.73154036865366,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8174014276015,"2016_06",21.7565359477124
36017,"pontevedra","Estrada, A",9.98165157350548,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,1818,1196,0.08406547674096,0.0553038009803015,0.360269627279937,0.0379064234734338,0.738676158218038,0.485702614379085,NA,0.697952986165786,0.442447714949651,NA,0.735083398634277,0.580355808043056,0.73154036865366,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8174014276015,"2015_12",22.8737412858249
36017,"pontevedra","Estrada, A",9.98165157350548,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,1818,1196,0.08406547674096,0.0553038009803015,0.360269627279937,0.0379064234734338,0.738676158218038,0.485702614379085,NA,0.697952986165786,0.442447714949651,NA,0.735083398634277,0.580355808043056,0.73154036865366,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.8174014276015,"2011_11",24.9813126027807
36020,"pontevedra","Agolada",7.92768504561578,"galicia",1,0,1,1,1,1,0,0,2,2,2,1,1,125,79,0.0450775333573747,0.0284890010818608,0.488430268918074,0.0437773608505316,0.742216117216117,0.645061728395062,NA,0.710094909404659,0.594421847762929,NA,0.743513398553807,0.697710718002081,0.754358775668346,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.94921418496877,"2019_04",25.8286429018136
36020,"pontevedra","Agolada",7.92768504561578,"galicia",1,0,1,1,1,1,0,0,2,2,2,1,1,125,79,0.0450775333573747,0.0284890010818608,0.488430268918074,0.0437773608505316,0.742216117216117,0.645061728395062,NA,0.710094909404659,0.594421847762929,NA,0.743513398553807,0.697710718002081,0.754358775668346,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.94921418496877,"2016_06",18.4567901234568
36020,"pontevedra","Agolada",7.92768504561578,"galicia",1,0,1,1,1,1,0,0,2,2,2,1,1,125,79,0.0450775333573747,0.0284890010818608,0.488430268918074,0.0437773608505316,0.742216117216117,0.645061728395062,NA,0.710094909404659,0.594421847762929,NA,0.743513398553807,0.697710718002081,0.754358775668346,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.94921418496877,"2015_12",17.3736199883788
36020,"pontevedra","Agolada",7.92768504561578,"galicia",1,0,1,1,1,1,0,0,2,2,2,1,1,125,79,0.0450775333573747,0.0284890010818608,0.488430268918074,0.0437773608505316,0.742216117216117,0.645061728395062,NA,0.710094909404659,0.594421847762929,NA,0.743513398553807,0.697710718002081,0.754358775668346,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.94921418496877,"2011_11",19.9271592091571
36038,"pontevedra","Pontevedra",11.3186851612627,"galicia",1,1,1,1,1,1,0,0,4,3,3,1,1,7652,5876,0.0929249751050446,0.0713574429844802,0.234329453290765,0.058319617680303,0.763015298027123,0.369640175152836,NA,0.719234824521765,0.329011509132466,NA,0.752266907666817,0.465603422713602,0.730113766162562,1,1,0,0,0,0,0,0,1.6094379124341,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,1.39067294650379,"2019_04",32.4198377917468
36038,"pontevedra","Pontevedra",11.3186851612627,"galicia",1,1,1,1,1,1,0,0,4,3,3,1,1,7652,5876,0.0929249751050446,0.0713574429844802,0.234329453290765,0.058319617680303,0.763015298027123,0.369640175152836,NA,0.719234824521765,0.329011509132466,NA,0.752266907666817,0.465603422713602,0.730113766162562,1,1,0,0,0,0,0,0,1.6094379124341,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,1.39067294650379,"2016_06",22.3362172910541
36038,"pontevedra","Pontevedra",11.3186851612627,"galicia",1,1,1,1,1,1,0,0,4,3,3,1,1,7652,5876,0.0929249751050446,0.0713574429844802,0.234329453290765,0.058319617680303,0.763015298027123,0.369640175152836,NA,0.719234824521765,0.329011509132466,NA,0.752266907666817,0.465603422713602,0.730113766162562,1,1,0,0,0,0,0,0,1.6094379124341,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,1.39067294650379,"2015_12",20.0792896296446
36038,"pontevedra","Pontevedra",11.3186851612627,"galicia",1,1,1,1,1,1,0,0,4,3,3,1,1,7652,5876,0.0929249751050446,0.0713574429844802,0.234329453290765,0.058319617680303,0.763015298027123,0.369640175152836,NA,0.719234824521765,0.329011509132466,NA,0.752266907666817,0.465603422713602,0.730113766162562,1,1,0,0,0,0,0,0,1.6094379124341,1.38629436111989,0.693147180559945,0.693147180559945,0.693147180559945,1.39067294650379,"2011_11",28.5783877663405
36039,"pontevedra","Porrino, O",9.79995869170727,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,2125,1580,0.117839516442078,0.087617146342816,0.237663906142167,0.0452898550724638,0.758744394618834,0.375058912244321,NA,0.705863255632751,0.338355802273328,NA,0.754462540716612,0.558152476349471,0.754886496125094,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.52879605454018,"2019_04",30.2104899930987
36039,"pontevedra","Porrino, O",9.79995869170727,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,2125,1580,0.117839516442078,0.087617146342816,0.237663906142167,0.0452898550724638,0.758744394618834,0.375058912244321,NA,0.705863255632751,0.338355802273328,NA,0.754462540716612,0.558152476349471,0.754886496125094,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.52879605454018,"2016_06",18.6068432463003
36039,"pontevedra","Porrino, O",9.79995869170727,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,2125,1580,0.117839516442078,0.087617146342816,0.237663906142167,0.0452898550724638,0.758744394618834,0.375058912244321,NA,0.705863255632751,0.338355802273328,NA,0.754462540716612,0.558152476349471,0.754886496125094,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.52879605454018,"2015_12",17.8606044585426
36039,"pontevedra","Porrino, O",9.79995869170727,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,2125,1580,0.117839516442078,0.087617146342816,0.237663906142167,0.0452898550724638,0.758744394618834,0.375058912244321,NA,0.705863255632751,0.338355802273328,NA,0.754462540716612,0.558152476349471,0.754886496125094,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.52879605454018,"2011_11",23.659803375997
36043,"pontevedra","Ponte Caldelas",8.65486599654131,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,691,520,0.120425235273614,0.0906239107703032,0.296094459582198,0.0572207084468665,0.714438274241777,0.45224541429475,NA,0.676216557825995,0.4049135577798,NA,0.706714527027027,0.617994100294985,0.662104857363146,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.87972345115203,"2019_04",30.7901907356948
36043,"pontevedra","Ponte Caldelas",8.65486599654131,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,691,520,0.120425235273614,0.0906239107703032,0.296094459582198,0.0572207084468665,0.714438274241777,0.45224541429475,NA,0.676216557825995,0.4049135577798,NA,0.706714527027027,0.617994100294985,0.662104857363146,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.87972345115203,"2016_06",24.0037950664137
36043,"pontevedra","Ponte Caldelas",8.65486599654131,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,691,520,0.120425235273614,0.0906239107703032,0.296094459582198,0.0572207084468665,0.714438274241777,0.45224541429475,NA,0.676216557825995,0.4049135577798,NA,0.706714527027027,0.617994100294985,0.662104857363146,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.87972345115203,"2015_12",25.2653927813163
36043,"pontevedra","Ponte Caldelas",8.65486599654131,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,691,520,0.120425235273614,0.0906239107703032,0.296094459582198,0.0572207084468665,0.714438274241777,0.45224541429475,NA,0.676216557825995,0.4049135577798,NA,0.706714527027027,0.617994100294985,0.662104857363146,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.87972345115203,"2011_11",22.2418879056047
36048,"pontevedra","Rosal, O",8.78247626892454,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,702,436,0.107685227795674,0.0668814235312165,0.260697305863708,0.0327522451135763,0.735888634630053,0.40105467665834,NA,0.68523729131495,0.365621788283659,NA,0.742333582647719,0.553009317552254,0.746861152141802,0,1,1,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.59982524494357,"2019_04",29.4506075013207
36048,"pontevedra","Rosal, O",8.78247626892454,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,702,436,0.107685227795674,0.0668814235312165,0.260697305863708,0.0327522451135763,0.735888634630053,0.40105467665834,NA,0.68523729131495,0.365621788283659,NA,0.742333582647719,0.553009317552254,0.746861152141802,0,1,1,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.59982524494357,"2016_06",21.2045517624202
36048,"pontevedra","Rosal, O",8.78247626892454,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,702,436,0.107685227795674,0.0668814235312165,0.260697305863708,0.0327522451135763,0.735888634630053,0.40105467665834,NA,0.68523729131495,0.365621788283659,NA,0.742333582647719,0.553009317552254,0.746861152141802,0,1,1,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.59982524494357,"2015_12",19.3473792394656
36048,"pontevedra","Rosal, O",8.78247626892454,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,702,436,0.107685227795674,0.0668814235312165,0.260697305863708,0.0327522451135763,0.735888634630053,0.40105467665834,NA,0.68523729131495,0.365621788283659,NA,0.742333582647719,0.553009317552254,0.746861152141802,0,1,1,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.59982524494357,"2011_11",25.6610425585495
36055,"pontevedra","Tui",9.75817272137127,"galicia",0,1,1,0,0,0,0,0,2,1,1,1,1,1923,1195,0.111188204683435,0.069095114194854,0.280107415823177,0.056496591613303,0.731163751752638,0.441489361702128,NA,0.703377386196769,0.396057171020207,NA,0.759437073957341,0.607698289269051,0.768240970902179,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.64474211560457,"2019_04",29.0642429250155
36055,"pontevedra","Tui",9.75817272137127,"galicia",0,1,1,0,0,0,0,0,2,1,1,1,1,1923,1195,0.111188204683435,0.069095114194854,0.280107415823177,0.056496591613303,0.731163751752638,0.441489361702128,NA,0.703377386196769,0.396057171020207,NA,0.759437073957341,0.607698289269051,0.768240970902179,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.64474211560457,"2016_06",19.2659574468085
36055,"pontevedra","Tui",9.75817272137127,"galicia",0,1,1,0,0,0,0,0,2,1,1,1,1,1923,1195,0.111188204683435,0.069095114194854,0.280107415823177,0.056496591613303,0.731163751752638,0.441489361702128,NA,0.703377386196769,0.396057171020207,NA,0.759437073957341,0.607698289269051,0.768240970902179,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.64474211560457,"2015_12",18.570724494825
36055,"pontevedra","Tui",9.75817272137127,"galicia",0,1,1,0,0,0,0,0,2,1,1,1,1,1923,1195,0.111188204683435,0.069095114194854,0.280107415823177,0.056496591613303,0.731163751752638,0.441489361702128,NA,0.703377386196769,0.396057171020207,NA,0.759437073957341,0.607698289269051,0.768240970902179,1,1,0,0,1,1,0,0,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,0,1.64474211560457,"2011_11",20.3440902021773
36057,"pontevedra","Vigo",12.5968402728778,"galicia",0,0,0,0,0,0,0,0,2,2,2,2,2,29657,22618,0.100320340433593,0.0765096085216644,0.180947619841138,0.0465700161084264,0.76369919091745,0.312025297574655,NA,0.715096356576373,0.276931917750543,NA,0.749313166523884,0.432536432614718,0.713338961587168,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.39690344227576,"2019_04",36.4111536966061
36057,"pontevedra","Vigo",12.5968402728778,"galicia",0,0,0,0,0,0,0,0,2,2,2,2,2,29657,22618,0.100320340433593,0.0765096085216644,0.180947619841138,0.0465700161084264,0.76369919091745,0.312025297574655,NA,0.715096356576373,0.276931917750543,NA,0.749313166523884,0.432536432614718,0.713338961587168,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.39690344227576,"2016_06",23.9879478535843
36057,"pontevedra","Vigo",12.5968402728778,"galicia",0,0,0,0,0,0,0,0,2,2,2,2,2,29657,22618,0.100320340433593,0.0765096085216644,0.180947619841138,0.0465700161084264,0.76369919091745,0.312025297574655,NA,0.715096356576373,0.276931917750543,NA,0.749313166523884,0.432536432614718,0.713338961587168,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.39690344227576,"2015_12",22.0177744398548
36057,"pontevedra","Vigo",12.5968402728778,"galicia",0,0,0,0,0,0,0,0,2,2,2,2,2,29657,22618,0.100320340433593,0.0765096085216644,0.180947619841138,0.0465700161084264,0.76369919091745,0.312025297574655,NA,0.715096356576373,0.276931917750543,NA,0.749313166523884,0.432536432614718,0.713338961587168,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.39690344227576,"2011_11",33.182584607973
36059,"pontevedra","Vila de Cruces",8.71160799589757,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,389,272,0.0640540095504693,0.0447884077062408,0.423434991974318,0.0561797752808989,0.685395668024877,0.587358184764992,NA,0.642564522736583,0.532248342374925,NA,0.684423739112822,0.665965834428384,0.712394262596543,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.34964234620887,"2019_04",24.430176565008
36059,"pontevedra","Vila de Cruces",8.71160799589757,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,389,272,0.0640540095504693,0.0447884077062408,0.423434991974318,0.0561797752808989,0.685395668024877,0.587358184764992,NA,0.642564522736583,0.532248342374925,NA,0.684423739112822,0.665965834428384,0.712394262596543,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.34964234620887,"2016_06",16.6936790923825
36059,"pontevedra","Vila de Cruces",8.71160799589757,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,389,272,0.0640540095504693,0.0447884077062408,0.423434991974318,0.0561797752808989,0.685395668024877,0.587358184764992,NA,0.642564522736583,0.532248342374925,NA,0.684423739112822,0.665965834428384,0.712394262596543,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.34964234620887,"2015_12",15.4008438818565
36059,"pontevedra","Vila de Cruces",8.71160799589757,"galicia",1,0,1,1,1,1,0,0,1,1,1,0,0,389,272,0.0640540095504693,0.0447884077062408,0.423434991974318,0.0561797752808989,0.685395668024877,0.587358184764992,NA,0.642564522736583,0.532248342374925,NA,0.684423739112822,0.665965834428384,0.712394262596543,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.34964234620887,"2011_11",19.7109067017083
36060,"pontevedra","Vilagarcia de Arousa",10.5319095278674,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,4375,3339,0.116688448510389,0.0890566239031286,0.230762299513426,0.0508650207244549,0.738958990536278,0.36329269445232,NA,0.705701942419945,0.322989932423114,NA,0.725930807248764,0.484632559023324,0.707044673539519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45602802454317,"2019_04",33.8078933141106
36060,"pontevedra","Vilagarcia de Arousa",10.5319095278674,"galicia",0,0,0,0,0,0,0,0,1,1,1,1,1,4375,3339,0.116688448510389,0.0890566239031286,0.230762299513426,0.0508650207244549,0.738958990536278,0.36329269445232,NA,0.705701942419945,0.322989932423114,NA,0.725930807248764,0.484632559023324,0.707044673539519,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45602802454317,"2016_06",23.5374728286551
