"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","PSOE2019_04","part2019_04","PP2016_06","PSOE2016_06","part2016_06","PSOE2015_12","PP2015_12","part2015_12","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","VOX_share"
11026,"cadiz","Prado del Rey",8.68862230704377,"andalucia",0,1,1,0,0,0,0,0,9,2,2,2,2,1033,811,0.174052232518955,0.13664700926706,0.197250280583614,0.339786756453423,0.778700745473908,0.362640615748964,0.353463587921847,0.721664575491426,0.379094275135289,0.317003702648818,0.745420482930891,0,0,0,0,0,0,0,0,2.30258509299405,1.09861228866811,1.09861228866811,1.09861228866811,0,1.48927477017365,"2019_04",13.5802469135802
11026,"cadiz","Prado del Rey",8.68862230704377,"andalucia",0,1,1,0,0,0,0,0,9,2,2,2,2,1033,811,0.174052232518955,0.13664700926706,0.197250280583614,0.339786756453423,0.778700745473908,0.362640615748964,0.353463587921847,0.721664575491426,0.379094275135289,0.317003702648818,0.745420482930891,0,0,0,0,0,0,0,0,2.30258509299405,1.09861228866811,1.09861228866811,1.09861228866811,0,1.48927477017365,"2016_06",0.14801657785672
11026,"cadiz","Prado del Rey",8.68862230704377,"andalucia",0,1,1,0,0,0,0,0,9,2,2,2,2,1033,811,0.174052232518955,0.13664700926706,0.197250280583614,0.339786756453423,0.778700745473908,0.362640615748964,0.353463587921847,0.721664575491426,0.379094275135289,0.317003702648818,0.745420482930891,0,0,0,0,0,0,0,0,2.30258509299405,1.09861228866811,1.09861228866811,1.09861228866811,0,1.48927477017365,"2015_12",0.227855311876958
11027,"cadiz","Puerto de Santa Maria, El",11.396526471086,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,12128,10504,0.136251291960634,0.118006560913135,0.167461447946987,0.259779938481865,0.712720544312834,0.37070907590391,0.209265496397743,0.665837174031481,0.197076982859117,0.321855705712189,0.686296132921629,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.4453695316021,"2019_04",15.9596209822258
11027,"cadiz","Puerto de Santa Maria, El",11.396526471086,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,12128,10504,0.136251291960634,0.118006560913135,0.167461447946987,0.259779938481865,0.712720544312834,0.37070907590391,0.209265496397743,0.665837174031481,0.197076982859117,0.321855705712189,0.686296132921629,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.4453695316021,"2016_06",0.294425980862311
11027,"cadiz","Puerto de Santa Maria, El",11.396526471086,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,12128,10504,0.136251291960634,0.118006560913135,0.167461447946987,0.259779938481865,0.712720544312834,0.37070907590391,0.209265496397743,0.665837174031481,0.197076982859117,0.321855705712189,0.686296132921629,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.4453695316021,"2015_12",0.388584258019947
11030,"cadiz","Rota",10.2808617804778,"andalucia",1,0,1,1,1,1,0,0,3,3,3,2,2,3889,3223,0.133326476739004,0.110494017621447,0.166214596606321,0.259824638869615,0.700256823227267,0.372442839951865,0.248428934349512,0.665510428100988,0.2612008934437,0.309157797924057,0.674548166344973,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,1.65402381408666,"2019_04",14.8804642654387
11030,"cadiz","Rota",10.2808617804778,"andalucia",1,0,1,1,1,1,0,0,3,3,3,2,2,3889,3223,0.133326476739004,0.110494017621447,0.166214596606321,0.259824638869615,0.700256823227267,0.372442839951865,0.248428934349512,0.665510428100988,0.2612008934437,0.309157797924057,0.674548166344973,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,1.65402381408666,"2016_06",0.120336943441637
11030,"cadiz","Rota",10.2808617804778,"andalucia",1,0,1,1,1,1,0,0,3,3,3,2,2,3889,3223,0.133326476739004,0.110494017621447,0.166214596606321,0.259824638869615,0.700256823227267,0.372442839951865,0.248428934349512,0.665510428100988,0.2612008934437,0.309157797924057,0.674548166344973,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,1.65402381408666,"2015_12",0.105111023518592
11031,"cadiz","San Fernando",11.4802576347058,"andalucia",0,0,0,0,0,0,0,0,8,8,8,5,5,13350,11360,0.137933172152997,0.117372347240303,0.139484538006457,0.295298882108131,0.709400477101738,0.336281752859022,0.244894241473535,0.652069845006867,0.232781405472637,0.284534359452736,0.678203317114006,1,1,0,0,1,1,0,0,2.19722457733622,2.19722457733622,1.79175946922805,1.79175946922805,0,1.57793117881183,"2019_04",15.4060056361159
11031,"cadiz","San Fernando",11.4802576347058,"andalucia",0,0,0,0,0,0,0,0,8,8,8,5,5,13350,11360,0.137933172152997,0.117372347240303,0.139484538006457,0.295298882108131,0.709400477101738,0.336281752859022,0.244894241473535,0.652069845006867,0.232781405472637,0.284534359452736,0.678203317114006,1,1,0,0,1,1,0,0,2.19722457733622,2.19722457733622,1.79175946922805,1.79175946922805,0,1.57793117881183,"2016_06",0.295516648112539
11031,"cadiz","San Fernando",11.4802576347058,"andalucia",0,0,0,0,0,0,0,0,8,8,8,5,5,13350,11360,0.137933172152997,0.117372347240303,0.139484538006457,0.295298882108131,0.709400477101738,0.336281752859022,0.244894241473535,0.652069845006867,0.232781405472637,0.284534359452736,0.678203317114006,1,1,0,0,1,1,0,0,2.19722457733622,2.19722457733622,1.79175946922805,1.79175946922805,0,1.57793117881183,"2015_12",0.390625
11032,"cadiz","Sanlucar de Barrameda",11.1159046036447,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,11661,9334,0.173444193241314,0.138832698714898,0.128375495275831,0.327369704358427,0.608492904220749,0.296117131062952,0.306598297213622,0.580484092512158,0.307285838617431,0.241669774959592,0.601729192177817,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.80110301325491,"2019_04",12.5723864675404
11032,"cadiz","Sanlucar de Barrameda",11.1159046036447,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,11661,9334,0.173444193241314,0.138832698714898,0.128375495275831,0.327369704358427,0.608492904220749,0.296117131062952,0.306598297213622,0.580484092512158,0.307285838617431,0.241669774959592,0.601729192177817,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.80110301325491,"2016_06",0.138673890608875
11032,"cadiz","Sanlucar de Barrameda",11.1159046036447,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,11661,9334,0.173444193241314,0.138832698714898,0.128375495275831,0.327369704358427,0.608492904220749,0.296117131062952,0.306598297213622,0.580484092512158,0.307285838617431,0.241669774959592,0.601729192177817,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.80110301325491,"2015_12",0.146089767499689
11035,"cadiz","Tarifa",9.78312619586494,"andalucia",0,0,0,0,0,0,0,0,4,4,4,4,4,2458,2208,0.138619445071058,0.124520640649673,0.157911561001598,0.329355354288759,0.693401385344513,0.344731754470759,0.323102948284195,0.616125947178695,0.339357880556803,0.29928154467894,0.663276586336502,0,1,1,1,0,1,1,1,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,0,1.59453809107227,"2019_04",13.990410229089
11035,"cadiz","Tarifa",9.78312619586494,"andalucia",0,0,0,0,0,0,0,0,4,4,4,4,4,2458,2208,0.138619445071058,0.124520640649673,0.157911561001598,0.329355354288759,0.693401385344513,0.344731754470759,0.323102948284195,0.616125947178695,0.339357880556803,0.29928154467894,0.663276586336502,0,1,1,1,0,1,1,1,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,0,1.59453809107227,"2016_06",0.289995166747221
11035,"cadiz","Tarifa",9.78312619586494,"andalucia",0,0,0,0,0,0,0,0,4,4,4,4,4,2458,2208,0.138619445071058,0.124520640649673,0.157911561001598,0.329355354288759,0.693401385344513,0.344731754470759,0.323102948284195,0.616125947178695,0.339357880556803,0.29928154467894,0.663276586336502,0,1,1,1,0,1,1,1,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,0,1.59453809107227,"2015_12",0.134710372698698
11038,"cadiz","Ubrique",9.73358851574073,"andalucia",0,1,1,1,0,0,0,0,8,4,3,3,3,2897,2206,0.171674074074074,0.130725925925926,0.207755713750468,0.318377669539153,0.799162565195034,0.393561889575443,0.330476380306956,0.741137075052777,0.349870702040034,0.332726750311273,0.767441860465116,1,1,0,0,1,1,0,0,2.19722457733622,1.38629436111989,1.38629436111989,1.38629436111989,0,1.67718180204575,"2019_04",12.5421506182091
11038,"cadiz","Ubrique",9.73358851574073,"andalucia",0,1,1,1,0,0,0,0,8,4,3,3,3,2897,2206,0.171674074074074,0.130725925925926,0.207755713750468,0.318377669539153,0.799162565195034,0.393561889575443,0.330476380306956,0.741137075052777,0.349870702040034,0.332726750311273,0.767441860465116,1,1,0,0,1,1,0,0,2.19722457733622,1.38629436111989,1.38629436111989,1.38629436111989,0,1.67718180204575,"2016_06",0.149491728124377
11038,"cadiz","Ubrique",9.73358851574073,"andalucia",0,1,1,1,0,0,0,0,8,4,3,3,3,2897,2206,0.171674074074074,0.130725925925926,0.207755713750468,0.318377669539153,0.799162565195034,0.393561889575443,0.330476380306956,0.741137075052777,0.349870702040034,0.332726750311273,0.767441860465116,1,1,0,0,1,1,0,0,2.19722457733622,1.38629436111989,1.38629436111989,1.38629436111989,0,1.67718180204575,"2015_12",0.134086773297577
11039,"cadiz","Vejer de la Frontera",9.45915167003897,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,2496,2109,0.194619883040936,0.164444444444444,0.279363663395778,0.36306868867083,0.686173956762192,0.384350957603536,0.337698477655917,0.617488520662807,0.351653329306961,0.34576475917258,0.66547192353644,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,2.41363486771769,"2019_04",6.61611656259292
11039,"cadiz","Vejer de la Frontera",9.45915167003897,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,2496,2109,0.194619883040936,0.164444444444444,0.279363663395778,0.36306868867083,0.686173956762192,0.384350957603536,0.337698477655917,0.617488520662807,0.351653329306961,0.34576475917258,0.66547192353644,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,2.41363486771769,"2016_06",0.0491078736290719
11039,"cadiz","Vejer de la Frontera",9.45915167003897,"andalucia",0,0,0,0,0,0,0,0,2,2,2,2,2,2496,2109,0.194619883040936,0.164444444444444,0.279363663395778,0.36306868867083,0.686173956762192,0.384350957603536,0.337698477655917,0.617488520662807,0.351653329306961,0.34576475917258,0.66547192353644,0,0,0,0,0,0,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,2.41363486771769,"2015_12",0.120791182243696
11040,"cadiz","Villaluenga del Rosario",6.1527326947041,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,42,32,0.0893617021276596,0.0680851063829787,0.0964912280701754,0.611111111111111,0.874371859296482,0.202054794520548,0.582191780821918,0.773299748110831,0.523659305993691,0.211356466876972,0.819095477386935,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.52469135802469,"2019_04",7.89473684210526
11040,"cadiz","Villaluenga del Rosario",6.1527326947041,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,42,32,0.0893617021276596,0.0680851063829787,0.0964912280701754,0.611111111111111,0.874371859296482,0.202054794520548,0.582191780821918,0.773299748110831,0.523659305993691,0.211356466876972,0.819095477386935,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.52469135802469,"2016_06",0
11040,"cadiz","Villaluenga del Rosario",6.1527326947041,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,42,32,0.0893617021276596,0.0680851063829787,0.0964912280701754,0.611111111111111,0.874371859296482,0.202054794520548,0.582191780821918,0.773299748110831,0.523659305993691,0.211356466876972,0.819095477386935,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.52469135802469,"2015_12",0
11041,"cadiz","Villamartin",9.43188264192342,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,2116,1685,0.169551282051282,0.135016025641026,0.170338607127015,0.360195179654,0.70156218299858,0.365666979069041,0.35457669478288,0.656497060612203,0.369025405482991,0.311037749389981,0.714590097402597,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.92379327508605,"2019_04",11.089753068165
11041,"cadiz","Villamartin",9.43188264192342,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,2116,1685,0.169551282051282,0.135016025641026,0.170338607127015,0.360195179654,0.70156218299858,0.365666979069041,0.35457669478288,0.656497060612203,0.369025405482991,0.311037749389981,0.714590097402597,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.92379327508605,"2016_06",0.0937207122774133
11041,"cadiz","Villamartin",9.43188264192342,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,2116,1685,0.169551282051282,0.135016025641026,0.170338607127015,0.360195179654,0.70156218299858,0.365666979069041,0.35457669478288,0.656497060612203,0.369025405482991,0.311037749389981,0.714590097402597,1,1,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.92379327508605,"2015_12",0.0143533802210421
11042,"cadiz","Zahara",7.3125534981026,"andalucia",0,0,0,0,0,0,0,0,1,2,2,2,2,177,124,0.118078719146097,0.0827218145430287,0.19131455399061,0.475352112676056,0.753246753246753,0.341491841491841,0.46969696969697,0.731871838111299,0.511520737327189,0.293778801843318,0.737594617325484,1,1,0,0,1,1,0,0,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,0,1.69268838183159,"2019_04",12.4413145539906
11042,"cadiz","Zahara",7.3125534981026,"andalucia",0,0,0,0,0,0,0,0,1,2,2,2,2,177,124,0.118078719146097,0.0827218145430287,0.19131455399061,0.475352112676056,0.753246753246753,0.341491841491841,0.46969696969697,0.731871838111299,0.511520737327189,0.293778801843318,0.737594617325484,1,1,0,0,1,1,0,0,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,0,1.69268838183159,"2016_06",0
11042,"cadiz","Zahara",7.3125534981026,"andalucia",0,0,0,0,0,0,0,0,1,2,2,2,2,177,124,0.118078719146097,0.0827218145430287,0.19131455399061,0.475352112676056,0.753246753246753,0.341491841491841,0.46969696969697,0.731871838111299,0.511520737327189,0.293778801843318,0.737594617325484,1,1,0,0,1,1,0,0,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,0,1.69268838183159,"2015_12",0.115207373271889
12011,"castellon","Almenara",8.70930004894499,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,286,211,0.0472025086647962,0.0348242284205314,0.164675021859516,0.370737394345672,0.766259275425578,0.279622296679866,0.29637526652452,0.729682365826944,0.311206896551724,0.258045977011494,0.769566165249619,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.59569481772032,"2019_04",9.09355872923346
12011,"castellon","Almenara",8.70930004894499,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,286,211,0.0472025086647962,0.0348242284205314,0.164675021859516,0.370737394345672,0.766259275425578,0.279622296679866,0.29637526652452,0.729682365826944,0.311206896551724,0.258045977011494,0.769566165249619,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.59569481772032,"2016_06",0.121839780688395
12011,"castellon","Almenara",8.70930004894499,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,286,211,0.0472025086647962,0.0348242284205314,0.164675021859516,0.370737394345672,0.766259275425578,0.279622296679866,0.29637526652452,0.729682365826944,0.311206896551724,0.258045977011494,0.769566165249619,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.59569481772032,"2015_12",0.0574712643678161
12028,"castellon","Benicasim/Benicassim",9.80796735067872,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1141,878,0.0627681813180768,0.0483001430300363,0.202116299388409,0.228618580720318,0.802084137398688,0.384456386936751,0.150578751550227,0.773319561417448,0.138657171922686,0.34089521871821,0.787999363361451,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45096603200653,"2019_04",13.6394524803417
12028,"castellon","Benicasim/Benicassim",9.80796735067872,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1141,878,0.0627681813180768,0.0483001430300363,0.202116299388409,0.228618580720318,0.802084137398688,0.384456386936751,0.150578751550227,0.773319561417448,0.138657171922686,0.34089521871821,0.787999363361451,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45096603200653,"2016_06",0.217031831335263
12028,"castellon","Benicasim/Benicassim",9.80796735067872,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1141,878,0.0627681813180768,0.0483001430300363,0.202116299388409,0.228618580720318,0.802084137398688,0.384456386936751,0.150578751550227,0.773319561417448,0.138657171922686,0.34089521871821,0.787999363361451,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.45096603200653,"2015_12",0.284842319430315
12032,"castellon","Borriana/Burriana",10.4643596937863,"comunidad valenciana",1,0,1,1,1,1,0,0,1,1,1,0,0,2944,2277,0.0840086748088117,0.0649754594224403,0.206683804627249,0.273007712082262,0.747600321366654,0.374926323234705,0.207414829659319,0.726588735387885,0.2010533016957,0.328375484692401,0.740173557937723,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.59595259305274,"2019_04",14.3216223936018
12032,"castellon","Borriana/Burriana",10.4643596937863,"comunidad valenciana",1,0,1,1,1,1,0,0,1,1,1,0,0,2944,2277,0.0840086748088117,0.0649754594224403,0.206683804627249,0.273007712082262,0.747600321366654,0.374926323234705,0.207414829659319,0.726588735387885,0.2010533016957,0.328375484692401,0.740173557937723,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.59595259305274,"2016_06",0.235765648944949
12032,"castellon","Borriana/Burriana",10.4643596937863,"comunidad valenciana",1,0,1,1,1,1,0,0,1,1,1,0,0,2944,2277,0.0840086748088117,0.0649754594224403,0.206683804627249,0.273007712082262,0.747600321366654,0.374926323234705,0.207414829659319,0.726588735387885,0.2010533016957,0.328375484692401,0.740173557937723,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.59595259305274,"2015_12",0.526650847849991
12040,"castellon","Castellon de la Plana/Castello de la Plana",12.0799310240221,"comunidad valenciana",0,0,0,0,0,0,0,0,3,3,3,2,2,17052,14114,0.0967225946976143,0.0800576296951752,0.18013458712251,0.29055569674803,0.769149751859997,0.338850563887646,0.202505120900337,0.727739609550371,0.191999005245071,0.294933532284319,0.756458347477765,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0,1.54554542098212,"2019_04",11.8620095249671
12040,"castellon","Castellon de la Plana/Castello de la Plana",12.0799310240221,"comunidad valenciana",0,0,0,0,0,0,0,0,3,3,3,2,2,17052,14114,0.0967225946976143,0.0800576296951752,0.18013458712251,0.29055569674803,0.769149751859997,0.338850563887646,0.202505120900337,0.727739609550371,0.191999005245071,0.294933532284319,0.756458347477765,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0,1.54554542098212,"2016_06",0.333152826501542
12040,"castellon","Castellon de la Plana/Castello de la Plana",12.0799310240221,"comunidad valenciana",0,0,0,0,0,0,0,0,3,3,3,2,2,17052,14114,0.0967225946976143,0.0800576296951752,0.18013458712251,0.29055569674803,0.769149751859997,0.338850563887646,0.202505120900337,0.727739609550371,0.191999005245071,0.294933532284319,0.756458347477765,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,0,1.54554542098212,"2015_12",0.463465364442033
12044,"castellon","Cervera del Maestre",6.53087762772588,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,32,23,0.0466472303206997,0.0335276967930029,0.305,0.445,0.891592920353982,0.364077669902913,0.393203883495146,0.895299145299145,0.359628770301624,0.375870069605568,0.906832298136646,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.53673163418291,"2019_04",7.25
12044,"castellon","Cervera del Maestre",6.53087762772588,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,32,23,0.0466472303206997,0.0335276967930029,0.305,0.445,0.891592920353982,0.364077669902913,0.393203883495146,0.895299145299145,0.359628770301624,0.375870069605568,0.906832298136646,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.53673163418291,"2016_06",0.242718446601942
12044,"castellon","Cervera del Maestre",6.53087762772588,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,32,23,0.0466472303206997,0.0335276967930029,0.305,0.445,0.891592920353982,0.364077669902913,0.393203883495146,0.895299145299145,0.359628770301624,0.375870069605568,0.906832298136646,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.53673163418291,"2015_12",0
12051,"castellon","Culla",6.4118182677099,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,16,4,0.0262725779967159,0.00656814449917898,0.601880877742947,0.119122257053292,0.723214285714286,0.776119402985075,0.0835820895522388,0.719745222929936,0.0835820895522388,0.764179104477612,0.706498951781971,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.88236032642812,"2019_04",8.46394984326019
12051,"castellon","Culla",6.4118182677099,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,16,4,0.0262725779967159,0.00656814449917898,0.601880877742947,0.119122257053292,0.723214285714286,0.776119402985075,0.0835820895522388,0.719745222929936,0.0835820895522388,0.764179104477612,0.706498951781971,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.88236032642812,"2016_06",0
12051,"castellon","Culla",6.4118182677099,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,16,4,0.0262725779967159,0.00656814449917898,0.601880877742947,0.119122257053292,0.723214285714286,0.776119402985075,0.0835820895522388,0.719745222929936,0.0835820895522388,0.764179104477612,0.706498951781971,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.88236032642812,"2015_12",0
12053,"castellon","Chilches/Xilxes",7.9561263512135,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,165,98,0.0578338590956887,0.0343498072204697,0.273227383863081,0.320293398533007,0.81576354679803,0.394978567054501,0.268830373545622,0.813667649950836,0.283840190816935,0.369111508646392,0.817303044949251,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.70263369140349,"2019_04",9.59657701711491
